Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Event,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
carca,SSA-P-10210,Steam|76561198995240510|0,STARTER,2026-06-13T17:08:28.000Z,20260613-170828-2026-2v2-2v2-Playoffs-LR1-G1,2026,2v2,2v2,2,Playoffs,LR1,7,1,1,GOOD LITTLE KITTENS,TRUE,FALSE,0,Mannfield (Night),61,25,15,21,42,16,14,12,53,15,12,26,49,26,16,7,48,22,12,13,52,18,15,19,29,11,10,8,36,13,10,13,74,33,23,19,26,7,5,14,1808,1895,2179,1483,493400,188649,135456,169295,231147,96561,64353,70233,249947,88267,67529,94151,206717,70656,55580,80481,43230,17611,11949,13670,57,54,60,61,10,3,2,4,18,5,6,8,45,19,12,15,37,17,10,10,0,0,0,0,53,23,15,16,47,18,13,16,39,14,11,14,8,4,2,2,39,45,41,32,19,6,6,6,51,17,15,19,21,10,4,7,28,14,9,6,4,2,1,1,3095,1335,1024,736,3104,1334,759,1011,150,28,43,79,411,121,110,180,1316,596,354,366,1956,730,551,675,1595,566,454,575,361,164,97,100,6,2,2,2,3,2,1,0,4,1,3,0,4,0,2,2,9,4,3,2,12,5,4,3,602,0,0,0,1,0,0,0,9,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24,17,26,25,11,9,5,8,2,6,0,266,96,74,96,796,286,198,312,2234,1004,826,404
tweex,SSA-P-10270,Steam|76561198303997299|0,STARTER,2026-06-13T17:08:28.000Z,20260613-170828-2026-2v2-2v2-Playoffs-LR1-G1,2026,2v2,2v2,2,Playoffs,LR1,7,1,1,GOOD LITTLE KITTENS,TRUE,FALSE,0,Mannfield (Night),40,13,11,17,60,29,14,17,48,14,11,23,52,28,13,11,43,18,13,13,57,24,12,21,22,5,7,10,19,4,5,9,72,34,18,20,28,8,6,13,2526,2868,2324,2250,479176,182615,126157,170404,270556,100037,74556,95963,198590,78692,48911,70987,175833,72293,41161,62379,22757,6399,7750,8608,57,52,61,60,8,2,2,4,19,6,6,8,43,17,11,14,38,19,7,11,0,0,0,0,60,25,14,21,40,17,10,13,35,16,8,11,5,1,2,2,46,54,41,40,13,5,5,4,43,14,12,17,19,7,4,7,38,20,8,10,9,6,2,2,2989,1114,1149,726,2837,1210,648,979,261,62,51,148,353,99,94,160,1482,612,309,561,1634,696,415,523,1415,635,323,457,219,61,92,66,3,1,2,0,6,3,2,1,7,1,2,4,5,1,2,2,4,1,1,2,8,1,1,6,587,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,3,0,1,2,226,0,100,126,57,0,41,65,80,0,0,80,75,0,100,63,46,0,0,46,70,35,11,24,21,6,10,5,12,8,4,0,250,67,176,7,828,412,128,288,1850,533,824,493
flaaps.,SSA-P-10309,Epic|12ce6b90db2c415eb409ec09c8bcd29c|0,STARTER,2026-06-13T17:08:28.000Z,20260613-170828-2026-2v2-2v2-Playoffs-LR1-G1,2026,2v2,2v2,2,Playoffs,LR1,7,1,1,KARMINE CLOPE,FALSE,FALSE,0,Mannfield (Night),50,28,12,11,52,30,9,12,46,23,8,15,56,35,13,9,51,31,11,9,49,25,10,14,28,12,10,6,25,13,6,6,78,48,15,14,22,8,5,9,2032,2097,2152,1872,443817,231224,102726,109867,218468,124925,46160,47383,214600,101653,53151,59796,196288,92358,50982,52948,18312,9295,2169,6848,52,48,61,56,3,1,1,1,12,5,4,2,38,18,9,11,50,33,7,10,0,0,0,0,53,31,11,12,47,25,10,12,43,23,10,10,4,2,0,1,35,45,29,20,21,6,7,8,56,24,14,18,20,15,3,2,24,18,4,3,4,3,0,0,2312,1399,715,198,2298,1343,493,462,107,73,26,8,146,40,59,47,894,504,200,190,1944,1042,413,489,1768,940,400,428,176,102,13,61,3,1,1,1,1,0,1,0,8,4,3,1,7,5,0,2,7,5,1,1,4,3,1,0,545,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,8,8,0,0,63,63,0,0,35,35,0,0,8,8,0,0,13,13,0,0,74,37,21,16,14,8,6,0,0,0,0,0,170,167,3,0,888,444,252,192,1230,633,597,0
Yab,SSA-P-10300,Steam|76561198716125612|0,STARTER,2026-06-13T17:08:28.000Z,20260613-170828-2026-2v2-2v2-Playoffs-LR1-G1,2026,2v2,2v2,2,Playoffs,LR1,7,1,1,KARMINE CLOPE,FALSE,FALSE,0,Mannfield (Night),51,22,10,18,50,28,10,12,56,21,11,24,45,29,10,7,51,26,11,13,49,23,9,17,15,7,2,6,20,9,5,6,65,39,13,12,35,10,7,18,2194,2433,1961,2086,503850,242945,110533,150372,277672,144150,60719,72803,216623,94601,48393,73629,182476,78837,42366,61273,34147,15764,6027,12356,59,58,71,58,9,4,3,3,20,8,7,6,48,25,9,14,32,16,5,11,0,0,0,0,58,32,11,16,42,18,9,15,34,15,8,12,7,3,1,3,35,39,32,32,23,7,6,9,57,27,13,17,20,10,2,7,23,12,4,6,5,3,1,1,2575,1241,624,710,2622,1319,444,859,193,41,69,83,375,157,111,107,1321,657,253,411,1730,740,364,626,1423,609,322,492,307,131,42,134,1,0,0,1,3,2,0,1,3,0,2,1,6,4,1,1,2,1,0,1,5,1,0,4,518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,2,2,0,0,86,86,0,0,64,64,0,0,58,78,37,0,43,43,0,0,27,46,7,0,68,37,14,17,22,10,6,6,10,10,0,0,255,128,38,89,806,434,168,204,1945,872,562,511
carca,SSA-P-10210,Steam|76561198995240510|0,STARTER,2026-06-13T17:17:48.000Z,20260613-171748-2026-2v2-2v2-Playoffs-LR1-G2,2026,2v2,2v2,2,Playoffs,LR1,7,2,2,GOOD LITTLE KITTENS,TRUE,FALSE,0,Forbidden Temple,48,20,11,17,53,25,15,12,51,22,11,18,50,23,16,11,54,21,15,18,46,23,12,11,27,7,5,15,19,9,3,6,67,30,20,17,33,14,6,12,1972,1904,2435,1690,496150,216974,138142,141034,258769,110121,78209,70439,222917,100281,56479,66157,207313,89591,54547,63175,15604,10690,1932,2982,56,56,60,55,7,4,2,2,18,8,5,5,43,18,13,12,39,18,8,12,0,0,0,0,58,26,17,16,42,19,10,14,39,17,9,13,3,2,0,1,39,41,44,32,21,6,6,10,54,23,13,18,17,8,4,5,29,13,10,7,6,2,3,1,2691,995,1234,462,2600,1244,502,854,216,95,35,86,319,161,65,93,1236,574,260,402,1745,777,392,576,1600,684,379,537,145,93,13,39,5,2,1,2,6,2,1,3,8,0,3,5,5,1,3,1,5,2,1,2,9,1,0,8,627,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,9,0,9,0,83,0,83,0,66,0,0,66,9,0,9,0,66,0,0,66,90,48,19,23,18,4,10,4,52,19,20,13,284,138,140,6,1028,557,208,263,1516,262,860,394
tweex,SSA-P-10270,Steam|76561198303997299|0,STARTER,2026-06-13T17:17:48.000Z,20260613-171748-2026-2v2-2v2-Playoffs-LR1-G2,2026,2v2,2v2,2,Playoffs,LR1,7,2,2,GOOD LITTLE KITTENS,TRUE,FALSE,0,Forbidden Temple,53,22,11,19,48,24,11,12,50,16,11,23,51,30,11,9,54,24,11,19,46,21,12,13,36,14,10,12,39,15,9,15,72,36,16,19,28,10,6,12,2016,2096,2513,1705,494323,206685,114386,173252,267339,127598,59231,80510,214276,73631,52159,88486,184608,68560,46049,69999,29668,5071,6110,18487,56,51,63,62,9,3,3,4,21,6,6,9,38,17,8,13,41,23,9,9,0,0,0,0,58,30,13,16,42,15,10,16,35,14,9,12,6,1,2,4,46,47,49,45,14,4,5,5,45,21,10,13,22,8,6,8,33,16,7,10,7,3,3,2,3025,1556,551,918,2941,1364,436,1141,308,94,55,159,400,107,112,181,1541,726,241,574,1760,653,422,685,1475,600,355,520,285,53,67,165,6,3,1,2,5,2,0,3,7,2,4,1,4,2,2,0,8,3,5,0,15,6,2,7,1024,0,0,0,4,0,0,0,9,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,1,1,0,0,11,11,0,0,73,73,0,0,74,0,0,74,11,11,0,0,35,0,0,35,81,46,13,22,29,12,7,10,51,20,0,31,626,246,212,168,921,532,156,233,2274,954,488,832
flaaps.,SSA-P-10309,Epic|12ce6b90db2c415eb409ec09c8bcd29c|0,STARTER,2026-06-13T17:17:48.000Z,20260613-171748-2026-2v2-2v2-Playoffs-LR1-G2,2026,2v2,2v2,2,Playoffs,LR1,7,2,2,KARMINE CLOPE,FALSE,FALSE,0,Forbidden Temple,57,24,13,20,45,24,12,9,58,26,12,20,44,23,12,9,51,25,12,14,49,22,12,15,30,16,8,6,29,16,6,7,75,36,19,20,25,11,5,9,1941,2061,2330,1676,469640,202054,116244,151342,232569,101234,69659,61676,225754,96018,43611,86125,186113,82768,36017,67328,39641,13250,7594,18797,54,50,62,60,4,2,1,1,13,4,4,5,46,20,10,15,41,22,10,9,0,0,0,0,52,25,15,13,48,22,9,16,39,18,8,13,9,4,2,4,36,33,47,37,20,8,5,7,56,28,12,15,21,10,4,7,24,8,8,7,3,1,1,1,2716,987,1201,528,2820,1332,598,890,163,41,50,72,181,70,49,62,1234,599,341,294,2026,942,388,696,1620,770,319,531,406,172,69,165,1,1,0,0,1,0,0,1,10,4,4,2,9,2,6,1,6,1,3,2,9,7,0,2,673,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,13,13,0,0,58,58,0,0,0,0,0,0,7,7,0,0,0,0,0,0,84,47,14,23,16,4,10,2,12,0,0,12,45,23,22,0,996,564,168,264,1555,377,978,200
Yab,SSA-P-10300,Steam|76561198716125612|0,STARTER,2026-06-13T17:17:48.000Z,20260613-171748-2026-2v2-2v2-Playoffs-LR1-G2,2026,2v2,2v2,2,Playoffs,LR1,7,2,2,KARMINE CLOPE,FALSE,FALSE,0,Forbidden Temple,45,24,8,14,57,30,17,10,44,15,11,17,58,39,13,6,44,20,13,11,56,32,11,13,17,6,5,6,14,4,4,6,69,40,17,12,31,12,7,11,2612,2543,3213,2258,496537,248726,124000,123811,284875,154784,75104,54987,201826,89669,46380,65777,182556,80407,44501,57648,19270,9262,1879,8129,57,55,61,59,7,3,2,2,18,9,5,4,47,23,11,13,34,20,8,7,0,0,0,0,61,35,16,11,39,18,9,12,35,16,8,11,4,2,0,1,39,41,40,34,22,9,7,6,55,28,13,14,14,8,2,4,31,16,9,6,7,4,2,1,3369,1864,1043,462,3048,1568,585,895,222,109,68,45,316,137,91,88,1643,916,402,325,1628,744,367,517,1473,670,349,454,155,74,18,63,1,0,0,1,1,1,0,0,5,2,3,0,4,2,2,0,3,1,1,1,0,0,0,0,202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,0,109,100,9,0,67,54,80,0,81,0,0,81,55,100,9,0,23,0,0,23,68,38,16,14,28,15,10,3,16,10,3,3,318,190,124,4,800,446,189,165,2482,1310,876,296
carca,SSA-P-10210,Steam|76561198995240510|0,STARTER,2026-06-13T17:26:27.000Z,20260613-172627-2026-2v2-2v2-Playoffs-LR1-G3,2026,2v2,2v2,2,Playoffs,LR1,7,3,3,GOOD LITTLE KITTENS,TRUE,FALSE,0,DFH Stadium,55,24,11,21,46,22,13,11,52,18,12,22,49,27,12,10,55,27,12,15,45,18,12,16,28,8,12,8,24,6,7,10,76,36,18,22,24,9,6,9,1874,1883,2409,1658,471231,200008,118409,152814,276517,124921,66338,85258,183868,71446,48077,64345,164827,63918,44118,56791,19041,7528,3959,7554,55,52,66,58,6,2,2,2,16,5,5,6,43,18,11,14,41,22,8,11,0,0,0,0,64,31,14,19,36,15,9,12,31,13,8,10,5,2,1,2,45,51,39,45,13,4,5,5,45,17,15,14,21,11,3,7,34,17,6,10,5,3,1,1,2944,900,1169,875,3030,1288,608,1134,226,59,46,121,272,97,87,88,1590,665,338,587,1488,601,386,501,1268,518,337,413,220,83,49,88,2,0,1,1,3,1,1,1,7,2,3,2,10,5,1,4,6,1,3,2,10,2,6,2,681,0,0,0,2,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,13,0,81,0,81,0,0,0,0,0,13,0,13,0,0,0,0,0,75,37,15,23,26,7,12,7,9,9,0,0,396,210,75,111,891,435,180,276,2204,490,1125,589
tweex,SSA-P-10270,Steam|76561198303997299|0,STARTER,2026-06-13T17:26:27.000Z,20260613-172627-2026-2v2-2v2-Playoffs-LR1-G3,2026,2v2,2v2,2,Playoffs,LR1,7,3,3,GOOD LITTLE KITTENS,TRUE,FALSE,0,DFH Stadium,46,22,9,15,55,29,14,12,49,19,12,18,52,32,11,9,56,30,14,11,44,21,8,16,25,8,7,10,20,11,4,5,74,43,15,17,26,8,8,10,2274,2303,2636,1933,485992,231433,112042,142517,284797,143829,66591,74377,189685,82982,42778,63925,163019,73846,38347,50826,26666,9136,4431,13099,57,53,59,63,8,3,3,3,21,7,7,7,42,21,7,13,37,23,8,6,0,0,0,0,62,33,14,15,38,18,8,11,32,16,7,9,6,2,1,3,53,56,54,45,11,5,3,3,31,13,7,11,31,17,6,7,38,21,9,8,9,7,2,0,2662,1186,682,794,2694,1346,410,938,267,79,49,139,356,112,128,116,1478,758,224,496,1545,740,342,463,1303,649,302,352,242,91,40,111,3,1,1,1,2,0,2,0,9,1,6,2,8,4,1,3,8,4,2,2,9,2,3,4,1004,0,0,0,3,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,56,26,15,15,22,12,6,4,26,18,8,0,684,459,166,59,646,294,172,180,1516,741,434,341
flaaps.,SSA-P-10309,Epic|12ce6b90db2c415eb409ec09c8bcd29c|0,STARTER,2026-06-13T17:26:27.000Z,20260613-172627-2026-2v2-2v2-Playoffs-LR1-G3,2026,2v2,2v2,2,Playoffs,LR1,7,3,3,KARMINE CLOPE,FALSE,FALSE,0,DFH Stadium,54,21,16,17,46,25,10,11,46,16,13,17,54,30,13,11,47,25,12,10,53,21,14,18,34,11,11,12,31,14,8,10,73,35,21,18,27,11,6,10,2034,2361,1891,1688,455499,186276,129393,139830,253139,109751,76577,66811,193088,72562,50513,70013,162561,68351,36866,57344,30527,4211,13647,12669,53,47,59,58,5,1,2,2,13,3,5,6,40,17,12,11,46,26,10,11,0,0,0,0,60,29,16,15,40,17,10,13,33,16,7,10,7,1,3,3,36,31,48,35,13,7,3,2,56,29,11,16,23,10,5,7,21,7,10,5,2,0,2,0,2422,698,1173,551,2489,804,784,901,141,22,49,70,206,47,67,92,1144,332,345,467,1673,715,436,522,1351,652,294,405,322,63,142,117,6,2,2,2,1,1,0,0,8,1,6,1,9,6,1,2,11,8,0,3,13,2,4,7,444,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,38,38,0,0,86,43,15,28,12,3,8,1,11,0,11,0,72,41,31,0,1021,516,169,336,1128,259,769,100
